timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893663.85,6.8635653,2.9299733,-1.0,-1.0,1.0,-1.0,635656.5,-317953.75,-1.0,70.93881738328751,1748563.3177529648,1748563.3177529648,1748563.3177529648,1748563.3177529648,24.92471665778165,8.49639438299517,20946.12893746252,100,32.89616798961672
1306893675.83,6.8533828,2.9280736,22.35,-1.0,2.1,-1.0,634833.19,-318252.97,-1.0,70.93881738328751,1744252.3112764026,1744252.3112764026,1744252.3112764026,1744252.3112764026,38.79252095834195,7.21587629473397,23464.84839499599,76,33.07491908323002
1306893676.25,6.8529888,2.928,22.45,-1.0,4.2,-1.0,634801.31,-318264.56,-1.0,78.55030931801639,60899550.15793038,60899550.15793038,60899550.15793038,60899550.15793038,26.51978288421488,6.454052698094934,29117.560980653394,89,33.07568461253886
1306893676.67,6.8525807,2.9279239,22.52,-1.0,5.5,-1.0,634768.38,-318276.53,-1.0,81.20729870691723,23425376.241739865,23425376.241739865,23425376.241739865,23425376.241739865,34.71257104294561,8.97899345861069,25772.024825377342,86,33.07622048305504
1306893677.09,6.8521796,2.927849,22.56,-1.0,6.4,-1.0,634735.94,-318288.31,-1.0,79.95790166307685,7599232.970185418,7599232.970185418,7599232.970185418,7599232.970185418,12.28281930595666,7.0711081718731865,20443.413449701533,87,33.07652669477858
1306893677.51,6.8517722,2.927773,22.59,-1.0,6.9,-1.0,634703.0,-318300.31,-1.0,81.25189903423394,12367057.204189766,12367057.204189766,12367057.204189766,12367057.204189766,18.872297425859905,6.7456672801696635,22648.131606694176,101,33.07675635357123
1306893677.93,6.8513683,2.9276976,22.59,-1.0,7.3,-1.0,634670.31,-318312.16,-1.0,80.5754316725565,2906049.0815716214,2906049.0815716214,2906049.0815716214,2906049.0815716214,27.12349930878575,5.982862705350406,28681.119718067865,101,33.07675635357123
1306893678.35,6.8509542,2.9276203,22.62,-1.0,7.6,-1.0,634636.81,-318324.34,-1.0,82.65245405097173,19021360.056595404,19021360.056595404,19021360.056595404,19021360.056595404,39.790420438037586,8.381874508533492,29605.359288618776,88,33.076986012363875
1306893679.89,6.8494489,2.9273393,22.68,-1.0,8.2,-1.0,634515.13,-318368.56,-1.0,81.85181722307867,591657.1558633159,591657.1558633159,591657.1558633159,591657.1558633159,11.226112768751268,6.529244557655222,28118.58412157166,94,33.07744532994918
